scan:1	SNR:7.48899	Cov:0.85
scan:55	SNR:8.13397	Cov:0.566667
scan:56	SNR:19.2	Cov:0.545455
scan:57	SNR:5.88235	Cov:0.5
scan:58	SNR:4.74684	Cov:0.535714
scan:59	SNR:9.70464	Cov:0.383333
scan:60	SNR:4.46429	Cov:0.37037
scan:61	SNR:5.76369	Cov:0.555556
scan:62	SNR:3.80228	Cov:0.384615
scan:63	SNR:10.5932	Cov:0.568182
scan:64	SNR:7.44681	Cov:0.7
scan:65	SNR:11.6505	Cov:0.222222
scan:66	SNR:4.11255	Cov:0.678571
scan:67	SNR:11.6564	Cov:0.327586
scan:68	SNR:4.79233	Cov:0.441176
scan:69	SNR:5.20833	Cov:0.681818
scan:70	SNR:5.4902	Cov:0.269231
scan:71	SNR:4.24403	Cov:0.5
scan:72	SNR:22.0339	Cov:0.619048
scan:73	SNR:2.08333	Cov:0.175
scan:74	SNR:4.26065	Cov:0.386364
scan:75	SNR:6.37681	Cov:0.34375
scan:76	SNR:7.14286	Cov:0.714286
scan:77	SNR:7.23684	Cov:0.366667
scan:78	SNR:9.23913	Cov:0.5
scan:79	SNR:14.1304	Cov:0.185714
scan:80	SNR:7.45098	Cov:0.791667
scan:81	SNR:3.94366	Cov:0.777778
scan:82	SNR:7.59494	Cov:0.28125
scan:83	SNR:6.75105	Cov:0.307692
scan:84	SNR:3.2	Cov:0.666667
scan:85	SNR:5.85366	Cov:0.75
scan:86	SNR:5.35714	Cov:0.545455
scan:87	SNR:6.72783	Cov:0.423077
scan:88	SNR:6.469	Cov:0.413793
scan:89	SNR:4.62633	Cov:0.232143
scan:90	SNR:12.7517	Cov:0.287879
scan:91	SNR:7.63052	Cov:0.59375
scan:92	SNR:5.38117	Cov:0.461538
scan:93	SNR:10.9705	Cov:0.419355
scan:94	SNR:7.19178	Cov:0.583333
scan:95	SNR:2.58065	Cov:0.2
scan:96	SNR:7.04225	Cov:0.714286
scan:97	SNR:7.54717	Cov:0.727273
scan:98	SNR:4.86486	Cov:0.243243
scan:99	SNR:5.59441	Cov:0.521739
scan:100	SNR:6.48148	Cov:0.42
scan:101	SNR:7.17949	Cov:0.291667
scan:102	SNR:9.2233	Cov:0.5
scan:103	SNR:8.47458	Cov:0.78125
scan:104	SNR:16.0256	Cov:0.543478
scan:105	SNR:3.92157	Cov:0.538462
scan:106	SNR:8.98438	Cov:0.821429
scan:107	SNR:8.03571	Cov:0.613636
scan:108	SNR:6.58436	Cov:0.5
scan:109	SNR:4.98442	Cov:0.195122
scan:110	SNR:11.0577	Cov:0.884615
scan:111	SNR:12.5828	Cov:0.59375
scan:112	SNR:13.253	Cov:0.55
scan:113	SNR:3.58974	Cov:0.368421
scan:114	SNR:4.91803	Cov:1.09091
scan:115	SNR:4.13625	Cov:0.607143
scan:116	SNR:2.76243	Cov:0.166667
scan:117	SNR:8.95522	Cov:0.705882
scan:118	SNR:9.0604	Cov:0.75
scan:119	SNR:10.1449	Cov:0.388889
scan:120	SNR:8.59873	Cov:0.45
scan:121	SNR:10.9312	Cov:1.5
scan:122	SNR:19.1919	Cov:0.59375
scan:123	SNR:8.97436	Cov:0.5
scan:124	SNR:3.50877	Cov:0.103448
scan:125	SNR:6.54545	Cov:0.409091
scan:126	SNR:5.88235	Cov:0.714286
scan:127	SNR:4.95868	Cov:0.352941
scan:128	SNR:5.7508	Cov:0.219512
scan:129	SNR:4.47284	Cov:0.777778
scan:130	SNR:9.04762	Cov:0.296875
scan:131	SNR:6.66667	Cov:0.357143
scan:132	SNR:8.27068	Cov:0.478261
scan:133	SNR:4.93151	Cov:0.5
scan:134	SNR:9.55882	Cov:0.393939
scan:135	SNR:8.77743	Cov:0.7
scan:136	SNR:7.11744	Cov:0.833333
scan:137	SNR:6.99301	Cov:0.5
scan:138	SNR:9.00474	Cov:0.5
scan:139	SNR:5.62347	Cov:0.547619
scan:140	SNR:3.82775	Cov:0.470588
scan:141	SNR:6.21469	Cov:0.5
scan:142	SNR:8.80282	Cov:0.735294
scan:143	SNR:11.1628	Cov:0.75
scan:144	SNR:5.33708	Cov:0.351852
scan:145	SNR:4.00943	Cov:0.53125
scan:146	SNR:6.66667	Cov:0.242424
scan:147	SNR:12.8571	Cov:0.28125
scan:148	SNR:4.12371	Cov:0.421053
scan:149	SNR:3.65591	Cov:0.404762
scan:150	SNR:7.14286	Cov:0.730769
scan:151	SNR:4.60993	Cov:0.382353
scan:152	SNR:5.39419	Cov:0.203125
scan:153	SNR:7.72947	Cov:0.666667
scan:154	SNR:8.82353	Cov:0.75
scan:155	SNR:5.65217	Cov:0.722222
scan:156	SNR:5.6872	Cov:0.4
scan:157	SNR:5.31401	Cov:0.52381
scan:158	SNR:6.92521	Cov:0.543478
scan:159	SNR:3.51967	Cov:0.303571
scan:160	SNR:3.52941	Cov:0.535714
scan:161	SNR:7.02703	Cov:0.448276
scan:162	SNR:8.30565	Cov:0.390625
scan:163	SNR:6.04839	Cov:0.3
scan:164	SNR:6.73401	Cov:0.30303
scan:165	SNR:7.61246	Cov:0.407407
scan:166	SNR:11.4943	Cov:0.588235
scan:167	SNR:8.60215	Cov:0.285714
scan:168	SNR:7.82609	Cov:0.473684
scan:169	SNR:8.69565	Cov:0.0930233
scan:170	SNR:5.88235	Cov:0.714286
scan:171	SNR:11.4754	Cov:0.617647
scan:172	SNR:9.09091	Cov:0.388889
scan:173	SNR:3.1348	Cov:0.2
scan:174	SNR:10.3448	Cov:0.394737
scan:175	SNR:5.47945	Cov:0.25
scan:176	SNR:4.28571	Cov:0.25
scan:177	SNR:6.8	Cov:0.404762
scan:178	SNR:4.84848	Cov:0.470588
scan:179	SNR:10.5023	Cov:0.5
scan:180	SNR:13.4021	Cov:0.448276
scan:181	SNR:5.81395	Cov:0.357143
scan:182	SNR:6.19469	Cov:0.368421
scan:183	SNR:4.88599	Cov:0.357143
scan:184	SNR:8.20312	Cov:0.75
scan:185	SNR:6.03675	Cov:0.479167
scan:186	SNR:2.657	Cov:0.23913
scan:187	SNR:7.06714	Cov:0.384615
scan:188	SNR:7.87671	Cov:0.396552
scan:189	SNR:3.13043	Cov:0.409091
scan:190	SNR:8.55856	Cov:0.351852
scan:191	SNR:8.43882	Cov:0.526316
scan:192	SNR:5.56901	Cov:0.5
scan:193	SNR:6.70926	Cov:0.4375
scan:194	SNR:2.88714	Cov:0.203704
scan:195	SNR:4.0678	Cov:0.214286
scan:196	SNR:5.14905	Cov:0.413043
scan:197	SNR:5.60748	Cov:0.9
scan:198	SNR:8.25688	Cov:0.375
scan:199	SNR:3.9801	Cov:0.4
scan:200	SNR:8.96552	Cov:0.65
scan:201	SNR:4.51613	Cov:0.233333
scan:202	SNR:8.56164	Cov:0.735294
scan:203	SNR:2.86976	Cov:0.433333
scan:204	SNR:13.3721	Cov:0.338235
scan:205	SNR:10.7759	Cov:0.390625
scan:206	SNR:13.7056	Cov:0.9
scan:207	SNR:3.93939	Cov:0.295455
scan:208	SNR:5.20607	Cov:0.75
scan:209	SNR:3.74065	Cov:0.441176
scan:210	SNR:4.61216	Cov:0.458333
scan:211	SNR:3.99061	Cov:0.472222
scan:212	SNR:3.39506	Cov:0.611111
scan:213	SNR:17.5676	Cov:0.185714
scan:214	SNR:13.7143	Cov:0.6
scan:215	SNR:13.0631	Cov:0.630435
scan:216	SNR:4.39883	Cov:0.267857
scan:217	SNR:5.76369	Cov:0.333333
scan:218	SNR:19.8198	Cov:0.611111
scan:219	SNR:5.01792	Cov:0.233333
scan:220	SNR:6.30915	Cov:0.47619
scan:221	SNR:4.66926	Cov:0.2
scan:222	SNR:9.5941	Cov:0.342105
scan:223	SNR:5.16129	Cov:0.615385
scan:224	SNR:6.86275	Cov:0.5
scan:225	SNR:9.65909	Cov:0.472222
scan:226	SNR:6.45161	Cov:0.291667
scan:227	SNR:4.54545	Cov:0.583333
scan:228	SNR:7.87671	Cov:0.676471
scan:229	SNR:7.66667	Cov:0.370968
scan:230	SNR:8.92857	Cov:0.4
scan:231	SNR:8.15451	Cov:0.38
scan:232	SNR:5	Cov:0.210526
scan:233	SNR:5.46218	Cov:0.282609
scan:234	SNR:5.43807	Cov:0.36
scan:235	SNR:9.7561	Cov:0.47619
scan:236	SNR:7.35294	Cov:0.431034
scan:237	SNR:3.45572	Cov:0.380952
scan:238	SNR:12.3853	Cov:0.75
scan:239	SNR:6.25	Cov:0.2
scan:240	SNR:11.9048	Cov:0.694444
scan:241	SNR:4.86726	Cov:0.261905
scan:242	SNR:4.51613	Cov:0.25
scan:243	SNR:5.42636	Cov:0.4375
scan:244	SNR:4.38247	Cov:0.305556
scan:245	SNR:10.6061	Cov:0.617647
scan:246	SNR:7.09677	Cov:0.55
scan:247	SNR:7.16612	Cov:0.392857
scan:248	SNR:4.65838	Cov:0.375
scan:249	SNR:9.86547	Cov:0.392857
scan:250	SNR:7.05394	Cov:0.607143
scan:251	SNR:6.12245	Cov:0.277778
scan:252	SNR:9.34579	Cov:0.576923
scan:253	SNR:6.71141	Cov:0.714286
scan:254	SNR:5.12821	Cov:0.193548
scan:255	SNR:8.73016	Cov:0.785714
scan:256	SNR:7.54717	Cov:0.56
scan:257	SNR:8.27586	Cov:0.428571
scan:258	SNR:9.56522	Cov:0.354839
scan:259	SNR:4.7619	Cov:0.391304
scan:260	SNR:6.14035	Cov:0.456522
scan:261	SNR:8.59729	Cov:0.558824
